seqID,DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq_422,-236.96676115408772,0,-244.27164309163237,-270.98378420148896,-267.64863682421657,-251.15835276036904,-241.04753985231105,-270.41611308502087,-241.51068113168301,-279.88034656374606,-253.18403158428728,-266.24930621695864,-252.62715716996226,-299.0442109065847,-251.53580084554252,-290.871766022029,-266.62191309252336,-305.17537091454886,-281.2653456169297,-235.92224453537304,-296.4658865868849,0,-261.43921684078225,-261.1073759708177,0,0,0,0,0,0,0,0,0
seq_423,-240.05474168121623,0,-251.07098923834195,-255.96078670534305,-284.2914324193637,-254.5140071458764,-238.86397044389307,-263.00915910001555,-258.85778244227794,-241.86075284203812,-241.18450133525457,-262.2723497714848,-253.77611258324018,-259.1780237111692,-243.38922150881984,-268.9423378705363,-263.4544682400318,-286.2100899981208,-237.2559370454874,-247.51766839079283,-257.70611659304507,0,-235.53981546780813,-241.4014149931762,0,0,0,0,0,0,0,0,0
seq_424,-244.473343759743,0,-250.39676587974782,-248.7716209731466,-279.3168074842027,-268.32645909364504,-246.4924284196906,-264.9291593659041,-252.06719480652794,-243.95123549517785,-247.5781113280089,-278.1555319238782,-261.66267922417956,-262.3151114553866,-244.89477914409122,-253.8141854615118,-271.90015322434255,-282.5554076439065,-245.95660450873936,-243.82961237022803,-256.51942724670283,0,-227.18764522881597,-231.04158503594692,0,0,0,0,0,0,0,0,0
seq_425,-244.6104476529585,0,-244.57145965306418,-231.44471906434723,-264.61800803439417,-264.48262351665875,-241.25703384064764,-262.30946858743897,-241.85816356382125,-208.77712374379843,-247.7736023651639,-267.2671760095043,-239.62537170959828,-229.40394123357868,-242.9240415729434,-251.32781839868335,-254.88790734328649,-241.48629510202025,-225.48051214469243,-243.32893374247263,-244.57153543757232,0,-227.87790501407525,-220.87073140979294,0,0,0,0,0,0,0,0,0
seq_426,-266.5964279307467,0,-268.73014025123604,-272.83878436630613,-297.09487427101817,-285.021474370254,-271.2079059536993,-283.82475119564134,-270.7175652843145,-259.0191834630207,-265.73684575288155,-284.01941251614426,-270.37462454413856,-267.4108547120473,-264.98785745118676,-287.80043627967757,-282.3030422928193,-274.74884244815445,-258.9143470145922,-272.5256322795954,-274.07271599008493,0,-260.92338261369423,-257.5626987683251,0,0,0,0,0,0,0,0,0
seq_427,-232.42958150364788,0,-240.10840190675734,-232.80674685685258,-264.41501123057554,-250.2328536934705,-229.65618876622725,-250.51595341387107,-248.43276846601756,-233.99948008226718,-236.4828555523054,-229.66646319045606,-233.42167758329936,-255.31326067644764,-241.55571849932704,-207.46334507929402,-232.51776609254185,-240.12021046498123,-233.41138272510383,-232.4777079349925,-247.23619032808563,0,-226.27953593920302,-238.2366945094443,0,0,0,0,0,0,0,0,0
seq_428,-248.428242975872,0,-247.99355484265746,-242.8008620775844,-277.12198994025067,-263.53893962943755,-245.74702748202037,-264.7482547332235,-246.79928968442496,-202.83650703914904,-250.89426119654408,-270.66027523169316,-243.37363520585515,-235.14887711364472,-243.0194073746176,-250.15823274417306,-265.0984021242863,-251.17020423955015,-227.62386881654675,-249.14164591157154,-244.9191498246509,0,-230.18932215060966,-223.07308123911292,0,0,0,0,0,0,0,0,0
seq_429,-230.8877752187235,0,-227.99345871792724,-256.43898854177013,-266.37467341904,-247.78953878776804,-239.4002267610171,-251.5168698029497,-235.74181736263844,-258.6871719869465,-249.0297005001566,-250.97003263481486,-233.22521271788466,-277.38170809859145,-247.0487680520435,-272.7561432809457,-249.66423576653128,-284.90549572681624,-259.528260477827,-222.73921638704465,-267.724706257986,0,-250.5657744730709,-255.45876139283538,0,0,0,0,0,0,0,0,0
seq_430,-268.98118846859353,0,-270.6705574902521,-264.65983912385843,-294.2651202734491,-290.8311425419906,-265.7676990937845,-288.6464120582537,-269.9465384137984,-243.6068694751041,-276.4180117319664,-290.6596687370045,-270.0556279666309,-260.82712801330536,-269.8316970813976,-277.8834615282775,-290.98576345383714,-283.90930765148045,-235.9388885920234,-269.67575494704954,-272.9552584529518,0,-248.67398315870267,-240.27255439025004,0,0,0,0,0,0,0,0,0
seq_431,-254.35363395628562,0,-255.0983815616917,-245.6451857555866,-278.8312471129813,-270.5224993089618,-251.37277853765414,-268.1407486094101,-252.30803960741662,-238.77522991238268,-254.98543106446144,-270.50764802229656,-254.33142769022385,-249.8946782718645,-255.1882383635215,-264.860600216489,-268.35310187265605,-250.24778571584108,-247.23647812138987,-253.9286372280066,-251.4936040040566,0,-240.06088163243794,-239.41091329881195,0,0,0,0,0,0,0,0,0
seq_432,-236.046226291192,0,-241.781367427419,-279.22239019295023,-262.8547925815019,-258.73447080196416,-247.95634907665257,-260.62436838059693,-235.69675747175287,-267.81963248193165,-260.9491265087854,-265.90701726049394,-240.46755672227903,-290.8513280711968,-262.09259352799097,-293.1115972796142,-249.26705921830126,-299.0249131570263,-274.69513483134153,-242.33396170466537,-283.01652623681997,0,-255.46469806440552,-258.0737757143789,0,0,0,0,0,0,0,0,0
seq_433,-255.56673721417934,0,-257.171026014336,-257.3470444671364,-281.7961065575369,-273.8842133224816,-258.55304132795067,-277.67891224923983,-255.083156326882,-247.38893917871866,-254.84656603780385,-277.4644665430629,-260.59840971396443,-249.19052385194226,-254.59208659849256,-275.2950465819156,-270.02872850020407,-262.8681547679486,-249.89332847931806,-261.4244409960094,-265.40575722257375,0,-245.6465451351274,-245.78295916998877,0,0,0,0,0,0,0,0,0
seq_434,-236.68466237655093,0,-238.54220921073724,-269.9649193200326,-268.45612300345084,-256.60972279783533,-243.4985473870983,-252.54690882877216,-250.3653532066569,-266.29989952071213,-243.26977801289718,-264.29928355833476,-253.5596874521425,-280.58380046830354,-236.47955512918404,-290.81374992942284,-266.5096097596934,-303.62324874862946,-261.80868211884126,-232.05553368240325,-276.14135814647335,0,-258.0260995838713,-256.97299257465016,0,0,0,0,0,0,0,0,0
seq_435,-237.41288014039037,0,-242.7145673024313,-240.091154633143,-269.4281904430323,-261.7505097103182,-240.92715478382712,-248.66878704222904,-249.23885224480827,-224.8748154005717,-244.2849601823668,-233.81786778549906,-239.18473416860476,-249.12180339701027,-241.29603324193516,-215.59936772100016,-229.28215704338618,-200.8043062614672,-231.92989616345628,-242.31701863126446,-256.7903737746516,0,-230.60019107727962,-227.29746426058423,0,0,0,0,0,0,0,0,0
seq_436,-237.89168274415556,0,-237.65635093958576,-273.98986342989184,-266.69816394767366,-258.07892168044526,-248.73810063624137,-246.48840236087366,-243.44463565770457,-271.4611258145211,-264.3726121751095,-235.74241496807386,-229.5758708703749,-290.9515917445327,-252.43490437763094,-286.9382147979507,-265.1337359405906,-307.99634107420997,-274.09228169032104,-233.999280814331,-276.3621907371283,0,-264.88572917327764,-268.6662548239497,0,0,0,0,0,0,0,0,0
seq_437,-276.34768092382416,0,-277.0450828764545,-284.2501705599335,-288.7823104863336,-287.44614345085,-279.01970621801394,-306.33957796520156,-284.3053284065563,-277.59592647845466,-268.84104390903036,-305.9599746413416,-291.18402164332576,-288.2845710722564,-267.8251646307395,-304.8787865659567,-299.28437286329347,-290.2613808828631,-272.96072906116325,-278.71821569731446,-296.8862180393425,0,-272.32171963467437,-268.6171550121594,0,0,0,0,0,0,0,0,0
seq_438,-261.23684869839786,0,-260.9158681267188,-294.12902723501554,-303.341636140174,-273.87900766706565,-270.21799457700547,-288.47866647860917,-275.0761617805717,-294.1868856583826,-254.58059091996768,-290.7075339543174,-279.9829564969759,-312.0639500779628,-253.87675619498603,-315.843585868909,-289.0705628526607,-325.3527038510397,-289.2277020573805,-255.44520946246732,-310.5963670617864,0,-286.54356329926765,-285.6395165866725,0,0,0,0,0,0,0,0,0
seq_439,-218.8474934598328,0,-224.62227187646906,-218.1093994835552,-249.43215368933903,-250.65966960126278,-211.00990869923046,-244.40408615034087,-218.77271178483895,-220.01862118286107,-221.22733214281737,-246.4583490553374,-221.76018165595852,-235.4482415580072,-222.033132982456,-237.1443237391957,-238.0752702347566,-258.9859999983369,-221.8888334525077,-215.8369544342741,-228.6757813456879,0,-212.12663100138502,-213.99690438233588,0,0,0,0,0,0,0,0,0
seq_440,-238.87267085406873,0,-235.50734536706437,-252.4439256718733,-259.5506464098654,-248.81104030754418,-232.6182146396618,-249.05708644355582,-255.23374247997864,-249.3441225035482,-235.1479548760767,-264.5517142489122,-254.0460981393005,-273.8516747689007,-239.47483461454672,-273.8011116882548,-273.7399455989292,-280.8751090716691,-248.77655458741674,-235.79429407120287,-257.83220983766927,0,-236.5562204673677,-238.6165360937157,0,0,0,0,0,0,0,0,0
seq_441,-258.9110520030692,0,-263.3118205685643,-258.27412431754414,-289.4735192264832,-280.9733382820016,-260.8924381807315,-277.02855908645535,-260.7665770162365,-243.81966001168965,-261.3974076278252,-277.4819540283717,-263.8019718045149,-250.1993546039694,-257.840072151165,-277.3407360274248,-275.2115263245238,-264.1860195794657,-245.75228193736095,-264.13997413693147,-266.3885985882168,0,-249.47582242422774,-246.34057051301232,0,0,0,0,0,0,0,0,0
seq_442,-242.54508189017983,0,-246.14040018354484,-241.65028306904358,-276.1298233843601,-259.1031630214839,-243.65562893380488,-260.0214629218552,-247.20819979717706,-206.6740593458761,-244.7870031057801,-263.60458245002815,-246.5192998797515,-237.1412163272603,-235.7052757091424,-248.4657747119348,-262.56349836185547,-251.26199161574237,-224.36982630976834,-246.33488115396634,-245.06233778101384,0,-225.02058615164128,-221.85536789810968,0,0,0,0,0,0,0,0,0
seq_443,-300.9825619022331,0,-307.56088914441386,-337.11804874096686,-336.63356773752747,-313.73062883576995,-308.18842200050744,-332.7344847711883,-296.0155281704733,-323.365541548385,-322.37875883464204,-325.31650096817845,-300.9140224881797,-337.83801834023984,-319.6593170410653,-350.8379745719143,-312.2057466085669,-355.173971942905,-327.4201639630607,-303.02932748526194,-338.0883662440083,0,-318.3870930363321,-320.51206879556736,0,0,0,0,0,0,0,0,0
seq_444,-235.9417759617047,0,-246.05635299127331,-237.89042351684625,-273.17569547482987,-264.97283343711837,-238.778784846336,-253.938871759746,-237.53608932129146,-212.97084755626744,-243.05956005921078,-260.8781238469533,-245.83291416086132,-230.28225335702004,-235.81048231763057,-249.22527325315153,-262.05722859659,-264.2674640119651,-227.26606395550712,-242.17410140352462,-245.60684623459227,0,-204.87243065014974,-210.2932302394764,0,0,0,0,0,0,0,0,0
seq_445,-238.82495414958845,0,-235.24210431862085,-248.42272907241434,-263.96908030532154,-257.22225877055075,-238.10404809071474,-252.74011374218662,-246.24228833077578,-237.72712261771534,-233.55514869341113,-256.14836935966696,-241.14092963375992,-251.79156279748523,-234.34352802152281,-257.2079157135469,-263.89296037796163,-284.8172340436972,-238.91098347069106,-224.91290268701562,-248.40758797459668,0,-232.15665885734796,-235.5454416749138,0,0,0,0,0,0,0,0,0
seq_446,-231.5640412050626,0,-241.29908511680023,-248.94390792060508,-256.39297897208775,-260.27854179890045,-240.0081662361371,-245.84482907539555,-244.03578578120374,-237.21246221598153,-242.95198829783322,-226.33097663301996,-224.67452878918823,-259.4341330283011,-237.4912463309977,-223.99996648967866,-220.47219805297397,-239.03914629766075,-238.73648161956748,-234.66866060053226,-253.03922254116583,0,-241.48588422552214,-242.0802525902106,0,0,0,0,0,0,0,0,0
seq_447,-261.757877323681,0,-265.7611211300251,-264.2481243909513,-284.7122856029574,-279.2163701612086,-264.2574959607554,-281.15837038620003,-265.29267714877614,-249.74327791762246,-263.4954117997913,-275.9239201022651,-268.07033980881073,-259.64981611494926,-261.88672601639007,-278.0901400103267,-274.58155414444946,-267.68036037183884,-254.46830893067553,-266.6757070727561,-270.23336990241955,0,-253.56950120771222,-253.44101196727985,0,0,0,0,0,0,0,0,0
seq_448,-235.906419193149,0,-245.47478577157867,-265.46789939945415,-276.6090080917974,-250.68695149068654,-239.78135336570836,-266.9770392421381,-244.001949326674,-266.60457103197245,-254.56657052538972,-259.7594645531276,-235.03694453917785,-274.4555465591099,-257.0483701153056,-272.7633379801571,-244.58595912101325,-290.69899966039196,-266.6710923289862,-232.42958618583165,-281.2727220306593,0,-264.51021661860244,-270.11655557012074,0,0,0,0,0,0,0,0,0
seq_449,-246.3681720299568,0,-250.71934508006075,-244.89020511287467,-273.1731370746916,-269.22144898216123,-245.0060178676559,-261.8067504539888,-242.29741226058326,-225.72522620516736,-248.9718455813242,-264.86186699352055,-245.72745146526165,-237.37623187018048,-247.9935099194946,-255.6909069951744,-264.1007826306002,-250.26320746196566,-229.79195513600683,-247.7862088078098,-241.38633690800086,0,-231.16367297124313,-222.94187972545572,0,0,0,0,0,0,0,0,0
seq_450,-245.81026619820616,0,-244.84606082043794,-246.80918188447095,-272.57802311661084,-258.4628118035355,-238.44244053051435,-268.4135591760354,-246.33248800662415,-240.57439799497848,-246.07030662450782,-271.1014803730092,-255.1071050020204,-264.8860413715935,-242.4678604433666,-271.2507149974629,-270.4687672204129,-281.9680748067683,-243.89750214097302,-240.43807421184582,-267.6556121166751,0,-233.26100633406853,-226.15365382244684,0,0,0,0,0,0,0,0,0
seq_451,-246.85705765947517,0,-246.4681828668491,-234.14731722355944,-275.4849022423632,-260.9387642607842,-243.8842361429142,-265.57649885178915,-247.99003927042986,-219.0286009200497,-246.28187250302196,-267.66289185680665,-247.42890136713228,-234.2423675131724,-245.20326793081057,-258.4297868234175,-258.97611479343107,-238.53269812833355,-230.45498635512516,-247.358181249705,-247.44964850013073,0,-232.14128413164545,-226.4183880470258,0,0,0,0,0,0,0,0,0
seq_452,-245.36870532375718,0,-244.3316007351089,-241.93663607854361,-274.00672510887,-263.82708713963166,-242.67813312580736,-262.4215232596185,-241.06274963208423,-225.1214084055709,-248.70714925281493,-260.81688109077555,-247.3916681810169,-239.17513525237734,-244.36233708433278,-255.41707436617367,-261.61143231423637,-250.03977447274568,-235.12339389168835,-248.83406320277172,-244.83488818301302,0,-235.65210044848058,-230.65533446589123,0,0,0,0,0,0,0,0,0
seq_453,-317.6603928225406,0,-326.8391760690339,-311.8047418855677,-347.5241052193559,-332.284776669768,-315.6542974616648,-334.16056862152226,-327.76097156957076,-297.5318693722075,-321.20940418225933,-316.5864391925204,-316.3086644171532,-304.6557198577431,-323.9490147899426,-288.41366973511094,-311.46381252528107,-294.18215612551614,-300.63965021316,-326.2654050403055,-319.31921955009324,0,-313.90669475721006,-310.53270178801046,0,0,0,0,0,0,0,0,0
seq_454,-251.83874349887455,0,-259.1215927987511,-252.2588080904172,-276.60904722715327,-276.3499263953393,-251.34929814096262,-275.8666202565802,-259.82852525275064,-228.45761901906386,-255.27981445236114,-249.94717932288782,-250.6059816055996,-244.37446907567684,-257.2904340072199,-222.24022137806642,-238.4113633522568,-209.71841136811318,-238.10770719975775,-259.0899713944584,-257.5071076632473,0,-247.59634840199286,-242.68642006486013,0,0,0,0,0,0,0,0,0
seq_455,-223.1954015264721,0,-222.73929432220015,-236.48493727541722,-249.21083186378917,-240.56704369598685,-225.28183202318448,-235.60259109525657,-232.58183154432976,-233.77854374927355,-222.47601134847685,-245.31092026966962,-231.78489626157912,-256.1726401186626,-216.38470947873725,-246.64314052929467,-246.29590463250224,-262.8362929799339,-236.39951138909183,-216.27069889686967,-244.73600821712122,0,-222.99276688987672,-237.93625324338362,0,0,0,0,0,0,0,0,0
seq_456,-255.0889277875011,0,-256.0691727798988,-252.5180743907718,-281.6184277970826,-277.37579542052896,-255.27359478752496,-276.0177918108165,-254.41456193108425,-236.25889579751157,-250.83430502282664,-272.1803984089132,-257.23642452749976,-243.67052184516314,-256.89358502658445,-255.9703578795691,-269.1990902490184,-250.5077952680778,-235.93799845482982,-257.95478596532735,-245.66961191887478,0,-241.1924269409402,-239.45836212281827,0,0,0,0,0,0,0,0,0
seq_457,-298.12508090516326,0,-309.6300108846753,-342.8253742429566,-325.49612216817354,-308.25226772629884,-309.84086234026995,-327.68080664755684,-310.2475988697254,-347.5420915311159,-311.21086527871694,-336.92713226234747,-314.72665932766796,-362.6092798234367,-326.9355973562558,-362.2815345384168,-332.6163351127613,-375.3683276003388,-343.9161428253268,-308.12923815781204,-364.3922825682146,0,-336.59406937367254,-335.12408398857605,0,0,0,0,0,0,0,0,0
seq_458,-229.0747050564244,0,-235.52305399868416,-231.89890595566604,-264.9001244935298,-249.13798535383557,-221.54898257762738,-252.04656676419083,-234.83401690839975,-227.5303696277212,-230.6365825617716,-256.2772218642565,-231.3706348053596,-254.82230522711552,-227.66778986215618,-253.7820950160804,-252.17661798561303,-276.7948787178053,-233.95605875222478,-228.0758307633183,-243.66757719049386,0,-218.67945055292773,-222.33241748830147,0,0,0,0,0,0,0,0,0
seq_459,-252.62892706959173,0,-255.82103236904408,-247.7886371601058,-277.6041217251717,-272.16847747350124,-250.99987490792458,-269.51761050644774,-253.77018278634426,-238.47437858800464,-254.37088266725706,-269.0276231279222,-257.27504804660856,-254.08917720699387,-256.2582367861664,-260.7836107249555,-263.96139816865025,-247.6671279274502,-241.2360412931571,-252.22599546479583,-256.534409571676,0,-238.49582123111207,-240.18321578190282,0,0,0,0,0,0,0,0,0
seq_460,-243.48793527530154,0,-251.4286387627449,-236.73500297822108,-272.35438420371054,-262.48947824537447,-244.65231159205223,-264.90379301236976,-251.03000060838616,-227.0121220871455,-252.25632616386454,-246.32787963136653,-246.291040729509,-253.46413161800834,-249.85850553330374,-222.0134547181915,-230.38913598909943,-198.14504804745508,-235.3672410089339,-248.2679330150678,-251.81312271279447,0,-234.5048652506294,-233.61772934109874,0,0,0,0,0,0,0,0,0
seq_461,-234.61311052296696,0,-242.08043504206435,-252.6379631435313,-265.5127839015113,-253.53338963072508,-235.4395200084756,-263.5848626000396,-254.65979510974773,-255.89407831437262,-239.25753985554738,-261.2304241996708,-250.03975746956834,-265.9930932478551,-237.6472055513257,-272.2414902110093,-260.10030364878264,-285.05777380264453,-249.2526285363357,-244.46328791496953,-266.83698300875983,0,-239.50382119304925,-242.62794903858554,0,0,0,0,0,0,0,0,0
seq_462,-232.7028600867838,0,-242.27352824120152,-242.59430147604752,-274.1368093911869,-245.13293327621818,-234.48118329285614,-251.5531642463046,-244.41230579115387,-218.85621568417696,-245.3449347367772,-259.3823476575118,-233.7110929844809,-239.54012226662047,-240.3959225963528,-247.04175613056987,-255.42797846877173,-263.2300159282732,-212.75154646215015,-239.4617854633847,-244.57687656488176,0,-223.49486517567487,-221.16385688702468,0,0,0,0,0,0,0,0,0
seq_463,-249.95160312439694,0,-255.9198390562925,-255.34964900502843,-277.5886720542028,-270.658399707781,-252.192387893396,-268.4086900812194,-251.51946151726284,-239.635680705832,-250.93610887542283,-273.6214418368989,-261.6469691931834,-252.97769192016116,-247.33177340414542,-267.4780386210656,-267.48753387096383,-259.3264510785784,-243.83246902733646,-251.61359121029184,-260.50007109058373,0,-238.12842546550257,-242.1630658861073,0,0,0,0,0,0,0,0,0
seq_464,-259.5845822350845,0,-258.3870987171352,-291.064476782905,-285.0469060202062,-276.39496310089964,-265.0909097584335,-271.69243439474695,-275.1621020137947,-291.58633300343297,-260.3638616379446,-276.1838198655942,-281.0168550382553,-306.8675918283668,-258.21829659724284,-311.0889299275381,-291.3789491594822,-323.74471753603,-288.43373793922495,-250.65541550027905,-306.16314717757984,0,-284.3408187698747,-278.0317219014877,0,0,0,0,0,0,0,0,0
seq_465,-260.31984085081916,0,-268.6170576629461,-256.27862071988756,-283.19682262194675,-283.63083607979036,-256.0995919429811,-282.6323478200039,-272.29043698352467,-245.57899736488335,-261.0546040079228,-264.35777155764947,-257.5154410014707,-248.7380335119694,-265.8573904395503,-235.29235235632663,-256.46198157412476,-234.87123359749427,-249.67265809710602,-269.1915285688036,-269.63382890436907,0,-260.69259244513313,-256.1891776756512,0,0,0,0,0,0,0,0,0
seq_466,-254.65934239926673,0,-263.22041014377294,-231.7115382034188,-284.41818852539893,-275.2697812801764,-248.1321920644041,-278.4916333752601,-265.69053522242666,-245.22368949985605,-253.05582427628545,-286.78827108831257,-261.96484762823246,-247.32332893749708,-256.6219439129776,-272.58943464134467,-285.08681501465963,-274.9809442816484,-248.79987580467625,-260.1273569894696,-263.7310588276289,0,-248.9613293995436,-250.05022884259418,0,0,0,0,0,0,0,0,0
seq_467,-237.97982772813214,0,-243.84828386507388,-256.15745104874145,-268.20653444626794,-261.6187751727857,-237.47628638031833,-260.37143670335945,-258.01681212571697,-261.42860270377923,-234.01116714716437,-237.18412510184487,-243.8062398136834,-280.6829522725999,-253.69091312137442,-239.19210931573934,-229.8298638370662,-248.82205256801694,-262.48049970591194,-233.63974819302672,-273.56987388668466,0,-255.62125528158862,-265.7768663580262,0,0,0,0,0,0,0,0,0
seq_468,-250.7332453396903,0,-251.427786155858,-284.8962977643529,-277.3246213838721,-269.12335080575843,-260.4296932356129,-278.79308751321855,-256.645396999942,-283.5161170188874,-259.8636823261103,-293.56316233793444,-269.6046393917132,-308.06834694502413,-259.64617531765674,-308.74469485985156,-274.08853711469226,-310.70327586662694,-284.39978109166594,-253.90063469248267,-301.26283853714165,0,-271.4032898351404,-273.74539915334435,0,0,0,0,0,0,0,0,0
seq_469,-243.36099844363457,0,-253.42960360044052,-238.4688009120221,-275.9186075686693,-266.5357858226534,-238.36994877420707,-269.0188873460713,-258.67829874981646,-232.35247706479146,-250.13907373443476,-252.2910165001704,-240.53462795275186,-241.97926303923083,-251.9799302839305,-218.98017520185198,-238.15873232849887,-221.0659979137291,-241.40931567448027,-252.70010600719968,-253.24900678905405,0,-245.81472631344636,-245.8218010204998,0,0,0,0,0,0,0,0,0
seq_470,-236.53301032092648,0,-248.72534329624958,-263.3789645556895,-286.94404747097207,-267.06622395476626,-245.30869914995077,-261.07753054720524,-246.44778807428764,-255.0182579586948,-259.7349913320399,-228.18650910635185,-245.31505875097926,-282.10993310283385,-258.21887405994835,-231.42682477266052,-223.7225736119655,-250.45259187447067,-263.44172017636123,-240.70834728341075,-262.77633995737733,0,-250.2057771954239,-257.4030196386941,0,0,0,0,0,0,0,0,0
seq_471,-226.0189430568021,0,-235.64084890224316,-236.16636239027395,-257.3180781159474,-252.64064736423907,-230.72992749700325,-247.55275811979345,-232.3903150369222,-214.31354255666258,-233.7932308616833,-222.21839970327872,-224.08101324444272,-234.70347316334724,-232.3788586466924,-202.71856019674925,-208.79091652689647,-212.47768243056348,-225.4375617562524,-235.3765263639418,-240.03914717307006,0,-214.04470952691548,-218.278236492768,0,0,0,0,0,0,0,0,0
seq_472,-252.38930555859122,0,-256.91209580466085,-244.22064032050395,-283.8500027919377,-274.9282878107248,-251.717334652636,-272.16163253669976,-254.47001899602046,-222.3956772108864,-254.31159600215753,-270.94807378250533,-254.30700711909623,-230.26125207327553,-247.09158427649135,-255.9884064841202,-271.13051632860083,-256.42097476066135,-230.6825341455461,-256.4177453221695,-252.58560847001834,0,-231.06005634125748,-227.94841242542583,0,0,0,0,0,0,0,0,0
seq_473,-233.09439759749372,0,-235.43113493574023,-236.23353561028378,-260.6833640568055,-251.4437481583669,-229.71643832096245,-254.23631851418614,-231.21322956620736,-227.9282189160964,-237.4766508125417,-264.1459569964501,-234.9819428563921,-245.46514256759988,-233.71112204775844,-249.33274046228715,-258.7390357557687,-260.3478810814867,-226.46513489136242,-235.29702827010698,-242.85347013076495,0,-219.47546188811776,-222.43034674952727,0,0,0,0,0,0,0,0,0
seq_474,-228.91654801376183,0,-239.09247036159667,-237.2494602891332,-254.35878409985483,-251.4658194709752,-229.4182744505385,-248.2848492459129,-244.06283290981577,-229.5280708732695,-247.79175871684023,-225.59296929831578,-227.62386629117887,-256.02328563885163,-243.42705223794943,-205.23174052622008,-226.71114259087577,-233.77829224116655,-233.19681914255654,-232.25084354014209,-245.27375311662496,0,-234.07466917997266,-239.3281426511678,0,0,0,0,0,0,0,0,0
seq_475,-227.08901491871185,0,-236.4947489357881,-242.612171179754,-260.7671116026618,-260.3753539305087,-233.96648334630484,-246.99254190385753,-234.83945834957532,-223.9203574682785,-234.76931601542634,-223.57537964315486,-221.45083441460793,-238.1908176527108,-235.98299201598155,-198.0857416846128,-219.89725234793053,-224.8072857904436,-228.60856477678087,-241.6519131577245,-244.78909632360492,0,-225.19628504779584,-223.54420411047764,0,0,0,0,0,0,0,0,0
seq_476,-250.92310835375642,0,-258.1078128026303,-241.6994507600305,-279.79518688267746,-275.2557112218716,-249.01872116911483,-269.6562187962881,-258.0517567343222,-228.0499702181812,-252.19909903551144,-277.51967378769166,-261.5926351917125,-239.67717739717986,-251.64031449579295,-267.04100734409417,-273.1573488826952,-252.6399136558354,-224.90997417050872,-253.0626594702088,-252.9109294746575,0,-230.57206534750918,-226.12242019838237,0,0,0,0,0,0,0,0,0
seq_477,-313.1066000697267,0,-313.121760444816,-315.51615672907985,-332.1903219957577,-335.0852320738735,-310.2307821127973,-321.7108065664782,-322.1632632460859,-305.6271186951625,-314.736576686508,-323.53232375370834,-314.6487263158586,-327.639744586044,-314.82779218746856,-324.73568733392534,-332.42428340326035,-343.2606226386672,-297.89709937599264,-303.45171366900024,-313.19275426297844,0,-301.42969392064185,-301.8383793485853,0,0,0,0,0,0,0,0,0
seq_478,-248.13758272811174,0,-255.49916147106282,-244.6191158221731,-276.1916170052976,-270.1844500089555,-246.42280513975484,-269.4238375135554,-255.24669743653664,-225.76276916592906,-251.16771646508818,-244.22641124290487,-248.15018287657736,-248.89426382369638,-253.51732034644445,-222.16796947203008,-228.83045459955014,-184.91652655175508,-237.02947702191776,-250.90820376063107,-256.7066978789847,0,-236.10862386588255,-231.80801001745309,0,0,0,0,0,0,0,0,0
seq_479,-236.52538429917024,0,-244.4974632509734,-239.89501494561844,-271.8634471295064,-263.41475380857264,-234.0647133986551,-258.60353665656777,-241.0110087125798,-219.37733658992792,-243.11389512963075,-257.7621784477121,-244.33936885688811,-247.91074181071826,-238.34676518881847,-254.28038296363079,-260.1929983929479,-271.364277406377,-233.48262592197594,-237.27156541364204,-250.1887011825653,0,-220.5861442935164,-217.12632048751652,0,0,0,0,0,0,0,0,0
seq_480,-243.94989822918274,0,-261.79767381394896,-286.0078580097241,-272.83534223092323,-265.27546814394435,-249.60364124628248,-273.5654800859705,-257.88105975857775,-271.5457107647975,-260.44023409308755,-289.7903338481968,-251.1022410029722,-291.43328100572796,-267.70450029115875,-289.88547733785424,-268.95058170976375,-307.4059757781067,-266.5546664933509,-261.00780945752604,-297.4308931417061,0,-273.21472865753975,-269.9744201177817,0,0,0,0,0,0,0,0,0
seq_481,-228.2913060888596,0,-235.80705599069557,-225.60894476125063,-267.5154273524956,-248.30569984450335,-230.60975162783942,-250.15859272644752,-225.5848537657648,-223.92008353286857,-232.80245653664474,-255.39325568792185,-236.86214194614547,-241.2906263887584,-236.45834084179685,-240.43719315858826,-241.05282311538926,-260.74227310151116,-223.3270094826583,-230.81752768964932,-245.35272294819413,0,-203.71656072661608,-220.01847043545186,0,0,0,0,0,0,0,0,0
seq_482,-236.78488121348863,0,-243.4598117444414,-229.43569910763364,-267.88378533227586,-264.2604216080495,-230.45390404089022,-251.0423009698283,-250.74161498364282,-239.01182954338518,-236.02978795229114,-273.14119423694257,-239.0272960840207,-239.90025729547455,-238.2902460417447,-253.86997761669775,-264.3566945977729,-274.0018482568325,-232.86052012368907,-242.21170393983752,-255.94930235918807,0,-230.43568324383543,-230.68214685549862,0,0,0,0,0,0,0,0,0
