seqID,DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq_785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.17633323107964,0,0,0,0,-288.041994739283,0,-277.8461917245789,-277.1670136270511,-279.70422721155234,-277.894060867414,-263.8103789324705,-267.0589511292181,-265.1856283432893,-275.29876354036054,-283.80569971929805
seq_786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-277.35609226626735,0,0,0,0,-258.9300333301109,0,-215.3212914876849,-214.67556327483246,-241.0874523383826,-253.40594570359704,-235.051716066149,-223.82977679336005,-236.95012628807777,-196.01682698732688,-281.93333872330487
seq_787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-308.6685760278778,0,0,0,0,-287.5634829331804,0,-292.023161154175,-281.91530240994877,-296.9511316255223,-290.08823590681203,-266.0789949482923,-277.6336380167618,-282.4093590410066,-277.9473964556155,-278.6866404609098
seq_788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-234.7068368058705,0,0,0,0,-252.88744026599636,0,-256.33952703347745,-245.77104391463624,-261.1020162489493,-223.13850119447804,-238.5629953019945,-232.89692509516019,-228.47325080051715,-247.72447148552453,-261.4082688720192
seq_789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-251.23827024562047,0,0,0,0,-269.95042415036437,0,-260.93768995926814,-256.2517771129976,-266.0170191888964,-229.80813384023276,-244.40236647374732,-240.0998691982444,-238.64154477849294,-253.55341515707127,-268.77033418757
seq_790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-337.11475159545984,0,0,0,0,-313.764832657809,0,-311.5948383522133,-305.0439189972984,-314.5909857046203,-307.37911695297436,-283.2773693181859,-297.7248413134635,-303.08597006781963,-302.5426619893713,-306.28833257540845
seq_791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-328.1597094587477,0,0,0,0,-309.2416888085972,0,-314.17762984766586,-302.266180152329,-314.54100154714814,-305.26615881347817,-279.88316518304026,-295.4547764930909,-294.7172054682738,-302.4580506485614,-308.00819027273974
seq_792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-311.01752135466734,0,0,0,0,-276.21607676950634,0,-292.32248766358043,-283.13862079357847,-300.4766246274173,-295.77978672894545,-272.7633392649273,-278.9099704527731,-284.82712282193614,-283.2881744408058,-294.8588494481045
seq_793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267.4087391021756,0,0,0,0,-258.96132801769926,0,-262.55708172893804,-252.92026887946244,-264.04386571208823,-250.83342983344193,-242.84547170742678,-247.27868590215104,-241.18804781835263,-251.39225168700625,-281.00514492869945
seq_794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-305.4778968466969,0,0,0,0,-273.32880945543593,0,-282.3589834075932,-278.0152229746625,-286.77852362259705,-288.8704122136903,-270.3686228598888,-266.73769742404363,-264.1483523195197,-273.70946386878484,-311.03747689579944
seq_795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-312.59597383806494,0,0,0,0,-287.9960198286229,0,-291.31906981866223,-285.3454288129631,-297.7953707208586,-289.1155735520074,-273.80061517322866,-275.6852612638495,-277.99743618159886,-280.8095735796609,-305.20618268749973
seq_796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.3680362694479,0,0,0,0,-251.53073339302156,0,-248.50843860707116,-245.82448477624126,-254.8076189516675,-259.3226484517034,-244.25171404267377,-236.47813044294105,-243.78859209261688,-241.2632911030463,-273.42723011292634
seq_797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-286.97930039957936,0,0,0,0,-271.7220513534421,0,-279.5234617378106,-269.7971200649897,-282.45046733321067,-277.0712566171465,-261.8311051305336,-261.35249454726494,-261.4090264679266,-269.32441093073584,-289.0256981543149
seq_798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-294.50032261678865,0,0,0,0,-281.2990844382285,0,-272.46550812849205,-269.07742876268645,-294.85927854240674,-272.133453083044,-240.49450822998148,-260.5856537946714,-259.0721320517076,-268.542482980197,-284.896213291495
seq_799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-318.4586114987838,0,0,0,0,-276.1385155329433,0,-288.05265940879167,-285.84363589330417,-292.45739755775895,-291.6709161483654,-273.8670717883133,-279.58973906776987,-279.02082625668237,-279.79637058925215,-305.035927951157
seq_800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-271.13361096420886,0,0,0,0,-291.1014318484605,0,-293.6806718963727,-283.09941001029745,-296.90145332658557,-259.1364940844123,-275.3929642983158,-267.4734081407817,-265.5515005795104,-280.7034752164354,-303.96742375590117
seq_801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.1023938811201,0,0,0,0,-269.90782768436736,0,-275.2623219485639,-269.05260268367493,-284.20765496666183,-281.93703380056826,-268.0588924631123,-260.6572167673096,-268.80256577767955,-264.36264895167227,-295.55093410772616
seq_802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266.51318429713467,0,0,0,0,-293.30447819580814,0,-287.10647100654086,-279.00754509961314,-290.8148240899917,-249.24675574763893,-269.8499021562309,-260.6380260057548,-258.0272826823022,-274.8084305016963,-297.118615923648
seq_803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-249.09631161865636,0,0,0,0,-245.34411375199613,0,-200.23221579876076,-203.45683858884118,-237.98259200449334,-242.67008280654926,-220.4664540603621,-222.2171281266264,-226.1042806077582,-199.25617585087477,-265.7711719166552
seq_804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-212.986977161629,0,0,0,0,-251.72697483700284,0,-234.01888861217677,-232.02815107860005,-262.09261627959097,-190.00614899013524,-220.34685756682288,-213.89672913703268,-213.15682045377042,-234.0593836597404,-252.79312762378981
seq_805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.14960892359426,0,0,0,0,-296.5974832525086,0,-290.32932257649225,-287.651489161012,-294.532926115896,-282.89344942171914,-261.44837264987547,-275.241344891916,-276.29844272491476,-283.77205468500335,-274.1271168953547
seq_806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-342.1424631075707,0,0,0,0,-314.5758306514376,0,-332.6957348071827,-318.48429957761823,-323.90248649258393,-321.1524955473594,-293.48719971020734,-312.3952505511709,-310.77623347345184,-315.81544866073364,-322.27997821119345
seq_807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-236.06361703134337,0,0,0,0,-252.61830510609434,0,-248.73333462610034,-243.1378002886618,-257.4643643145949,-214.30153863145162,-236.80726606653127,-227.71276225419555,-222.18408911249622,-242.12897313080958,-259.734528765788
seq_808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-338.55448634317605,0,0,0,0,-316.53294027102373,0,-325.41838486199816,-311.96303416807217,-325.9159927936767,-310.6126621818923,-292.7004104408131,-298.49244568175516,-306.8339285972895,-307.7694757247979,-320.3124690543163
seq_809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-320.9782711442381,0,0,0,0,-302.83611506379344,0,-303.16819280746233,-296.83809224789627,-304.42183441189553,-295.8940922031018,-271.9646635346717,-290.31367164055195,-290.0098048650173,-296.4678112337239,-275.2576222026773
seq_810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.2537946916305,0,0,0,0,-284.04568600775536,0,-277.6838393444876,-270.18112456141915,-284.3889308447191,-247.16498124611417,-256.68344504220795,-255.87998923834962,-259.51583705957637,-265.1053851106204,-272.57562789572887
seq_811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-325.91159812047397,0,0,0,0,-299.7011051437324,0,-298.8562831153668,-295.6838370026111,-297.20413754346896,-299.7865730641422,-282.2373711918917,-284.3385199456843,-290.77576509110935,-291.09373231577075,-306.8541034613232
seq_812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201.70691128552693,0,0,0,0,-260.2025112951288,0,-256.3307390122523,-246.5913663980029,-268.36244752450233,-222.21318534375112,-240.9490943856118,-238.4461918656353,-220.82103012265492,-251.08532425311762,-268.18433728554663
seq_813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-370.5210740713714,0,0,0,0,-347.2584333900154,0,-352.2638473313744,-350.7085889434922,-354.4032229446687,-347.47851843231433,-323.3505184416122,-342.4557739897003,-335.8353790129373,-345.416712671749,-333.1805700463656
seq_814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-315.58042804315886,0,0,0,0,-290.0455791254286,0,-297.968904422391,-289.1804819061969,-297.9970528823925,-292.07721586112393,-261.6788299317938,-279.9935637704934,-278.83372366977943,-287.03997739879475,-293.67800681723054
seq_815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273.7138777096046,0,0,0,0,-252.8076709113057,0,-256.21813193303717,-251.44058757284174,-263.63427018969895,-256.50920230974657,-243.31746869458533,-245.3591327662144,-240.02675849561737,-247.45534611920627,-274.4641648867741
seq_816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-334.7730384924071,0,0,0,0,-296.6099848391881,0,-303.07107570135804,-297.6104947198843,-299.0758475014192,-304.2986965325527,-282.159799658801,-287.9089161731522,-292.3470118176594,-289.35926061437374,-312.5371665938314
seq_817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.2035332128184,0,0,0,0,-260.1534810552749,0,-258.933472880946,-249.42808417664293,-260.317078184606,-259.04464327622844,-247.98952353512917,-239.48887756854575,-236.986234156748,-246.8203258294848,-284.71844410532884
seq_818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-321.79175023405253,0,0,0,0,-291.66415901177015,0,-295.377236959827,-291.46074214070535,-300.1729018749718,-302.452321287276,-288.6407503736362,-284.5392399869293,-287.5152072243169,-285.5725173274536,-321.7149273468158
seq_819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.6431252142277,0,0,0,0,-276.1825140368317,0,-271.5578760619791,-269.789970992377,-282.68534494918873,-277.3484280180647,-257.72690604094,-263.1171828757913,-254.83394606998073,-263.639248150022,-283.293498026283
seq_820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-257.2767344992202,0,0,0,0,-248.68034639278997,0,-199.28722088437416,-194.0678756565531,-235.64545340655596,-225.80647270324917,-215.02606731803672,-206.65748599079225,-217.09990743894173,-189.83108866422782,-258.4642807651741
seq_821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.94081007750503,0,0,0,0,-249.97483664835855,0,-213.41464432815096,-196.61981496286705,-235.26556607379956,-239.83593745935198,-228.45795591064513,-214.81221287240257,-225.3002722599406,-195.47542234379148,-267.3310451926095
seq_822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-341.354410403495,0,0,0,0,-315.8984007870948,0,-308.80138896073987,-308.93869645989963,-314.58225633800225,-315.15372222622517,-293.139726119408,-300.59575028489996,-311.3958855281299,-304.674082405489,-304.21409599587196
seq_823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-319.13042770358635,0,0,0,0,-289.31273527317984,0,-291.08277518808745,-286.6262319400716,-290.58322277415357,-295.9820743949271,-285.780195997918,-283.7854961663666,-276.3332558753849,-283.48834822067556,-318.0895181523541
seq_824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-289.9295632698142,0,0,0,0,-274.00948844075856,0,-265.54545014211004,-264.09845318776365,-277.66486130167624,-266.2315038546743,-253.47532358941976,-258.36604009577604,-251.08887700815427,-261.4245552809192,-280.3853493269442
seq_825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-290.9469582635918,0,0,0,0,-265.099397551741,0,-267.06060930851646,-258.56868792340003,-278.88924638330406,-274.05928051562915,-255.6031934770129,-258.47608978450273,-257.2429100533249,-262.85643966376693,-291.61327330489087
seq_826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-335.9885839168649,0,0,0,0,-305.80569989007824,0,-314.5002980407897,-312.3920925364667,-309.17479722068094,-313.5765255891527,-285.8496411291395,-302.39729131566145,-300.3133629375315,-307.470126883281,-302.48143227756526
seq_827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300.032843023248,0,0,0,0,-263.42934433221205,0,-265.86869968431864,-262.724683481506,-270.9446950029815,-274.0882899722564,-254.6491898662799,-260.0720448324047,-260.8790499168323,-263.11830813569986,-277.2948230594035
seq_828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-272.2233742514585,0,0,0,0,-261.5153688467949,0,-241.33079654966596,-246.89810059217362,-264.4129011657405,-244.4007466209585,-242.7544065437847,-233.51550858427134,-232.17750159649196,-241.73338670622377,-270.07341703842803
seq_829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-268.6513259706431,0,0,0,0,-256.6274414893556,0,-202.59557983522993,-203.18207114208172,-242.54557291006003,-244.6320354170751,-236.57037510465,-219.4812957086025,-230.52367486440144,-200.27163108025218,-279.588082739762
seq_830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.4426232039203,0,0,0,0,-254.52051729534475,0,-218.23024780245615,-215.06605510775972,-234.8935439364248,-253.66296206779762,-237.9952986767123,-220.01028889981865,-236.1037179685067,-197.72745806042997,-281.8173606643346
seq_831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-277.0468670336914,0,0,0,0,-242.75258929559254,0,-256.1926807234496,-248.50682460849126,-257.37333453436895,-260.5482424262355,-245.1349057987077,-246.17240487278121,-240.46399400962602,-245.9940313661391,-277.2480574614162
seq_832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267.654203727462,0,0,0,0,-261.1147517657539,0,-201.07545499876377,-208.5608122829047,-250.57972656362017,-242.85699848980073,-224.37509964910336,-229.08373211372324,-225.59671473040476,-203.89200451032724,-281.02287123135494
seq_833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-317.8017311886665,0,0,0,0,-289.7545497324319,0,-299.66369995280286,-291.89546007029384,-302.2769540076002,-297.06387198512107,-278.46618413212275,-288.71207265613003,-289.22794449216127,-288.107720818891,-315.3208696262344
seq_834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-318.78364443006143,0,0,0,0,-289.79546733193,0,-300.030144382634,-292.48133880425473,-297.9359459602448,-295.8168823743934,-278.869410747293,-286.25369632216325,-288.6041273724086,-288.89453752526964,-298.1448897696414
seq_835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275.14321245766297,0,0,0,0,-261.98840638106856,0,-247.22909257168675,-244.02597642672882,-269.1128337469025,-252.58525231301465,-235.29499444124542,-250.51511463187182,-238.14273212323738,-248.1014819444461,-256.6060288051819
seq_836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-323.68186324968764,0,0,0,0,-289.5904369717757,0,-292.45790246018703,-288.1186034846658,-297.26058528682375,-300.02267252936883,-276.32202043309627,-288.3491859578938,-288.13998363706526,-286.54344554219335,-305.5812429227529
seq_837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-279.8151621651217,0,0,0,0,-270.246822464709,0,-265.73428850841,-261.14246336440874,-284.59739651968357,-260.9718354764927,-247.95079292519605,-258.3644206283064,-247.70010452795083,-261.4405004430831,-261.0910899560981
seq_838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-324.27983241377416,0,0,0,0,-308.2651795341296,0,-297.53688802272035,-296.25228721229627,-301.99678688519595,-300.61957523285923,-280.62142851805925,-286.8586623819224,-288.5988668591489,-292.2901600636468,-302.383629919094
seq_839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-309.34816532461974,0,0,0,0,-291.82855847021904,0,-277.49172548138,-275.9785506898436,-294.92345277573236,-288.9876150980571,-268.79115109929046,-272.82976693130024,-277.0056897398462,-270.97998966099135,-298.3407946144829
seq_840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-297.6034401386729,0,0,0,0,-268.85133567854984,0,-276.5287116054648,-271.41468970618877,-277.9822710722787,-282.5251149069695,-264.72849187988476,-264.26363766776973,-266.4736762516594,-264.60257745874935,-291.1326531407262
seq_841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-362.22130816094716,0,0,0,0,-338.7176392774234,0,-338.37633639564905,-330.24726320344047,-339.9937523001513,-336.94390891700226,-318.4475378281961,-323.01006429402474,-329.57999970286147,-324.77554194001885,-341.8324731974219
seq_842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-310.12728149428,0,0,0,0,-248.6840875898146,0,-279.4925627862575,-278.31661286226074,-286.1644790233366,-293.28840642138863,-268.84643481601756,-272.7006378420988,-278.42490603874,-270.82550568606143,-289.1951153752843
seq_843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-310.2430927235837,0,0,0,0,-281.2696645660044,0,-278.63195886493827,-274.9620086199161,-289.1687542679755,-283.38074848745816,-252.35813063801388,-268.0691722732708,-273.7969736177986,-270.9267212466815,-285.1080037561294
seq_844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.370039715562,0,0,0,0,-260.6057771722772,0,-253.42738349916974,-250.75528082684983,-253.90706873009958,-260.08532199357796,-245.87263796475082,-237.75063483349885,-245.08927108855212,-243.1822819789709,-272.16958753222065
seq_845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-315.5943343308967,0,0,0,0,-290.44582736220053,0,-299.7771030417747,-284.34126543987395,-294.3781068584324,-293.9360451411305,-270.8642012654881,-281.78324730745146,-278.25073915888106,-283.4531249716788,-305.2723559744253
seq_846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-265.031855316469,0,0,0,0,-241.73969356040766,0,-208.98372559838737,-211.21098690234285,-237.94306911593674,-241.4931497993964,-226.55985183173678,-218.5075281485741,-228.53238550485207,-193.73723262062202,-260.25543584838624
seq_847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-341.2621866415648,0,0,0,0,-314.73172779486833,0,-319.76351505835294,-315.62933290175397,-326.35098053790654,-315.1201400537792,-293.1851459901853,-303.32589185564075,-309.2836218801451,-311.0347537234951,-321.903068224022
seq_848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-337.7474272613279,0,0,0,0,-313.47608630497217,0,-319.93741386525033,-309.98199503425496,-322.6460062419272,-312.0591084483405,-290.82500081176966,-297.6551709032917,-300.9318396526031,-306.6422394940318,-321.3401507077754
seq_849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-311.49080395285335,0,0,0,0,-280.2862213067088,0,-285.73170053876044,-277.93185315312655,-289.7175855869387,-283.42476342884333,-253.79435726792877,-269.8300349242774,-271.78958947987877,-277.9785590319904,-287.98191226590086
seq_850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.3338589801512,0,0,0,0,-261.343557152988,0,-261.8246329536002,-253.9935703106709,-271.2422568865609,-253.49446607446936,-244.1196875338272,-242.3138063053355,-244.20592642042197,-251.85698474490647,-268.2590532296434
seq_851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.41045225423227,0,0,0,0,-256.1547303843998,0,-224.6980383233832,-205.58784220160734,-243.17825804967003,-244.6552031226477,-236.8356839179739,-220.26921079897735,-238.40515930778724,-199.59205046526122,-272.78957776093887
seq_852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-225.1204436807662,0,0,0,0,-257.0535073830087,0,-235.61531427181714,-233.74273532543577,-259.27613094663536,-180.9598617914849,-222.69018866417113,-214.51318560920913,-207.96231358764192,-233.05539715207314,-255.9710152279701
seq_853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-269.670067270066,0,0,0,0,-249.76079640064182,0,-212.08607349475614,-203.7485807122832,-233.51978048357674,-249.43005338960202,-234.4838794395156,-222.50371725829368,-240.4075006020536,-194.4551355421715,-272.3066328421261
seq_854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-321.71954240355785,0,0,0,0,-293.8291441676078,0,-301.730702881444,-293.2705172534607,-301.26986933872735,-296.9533483163423,-266.0185132253409,-282.1755741039991,-282.4138506264597,-287.3151783713906,-297.61345451891566
seq_855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-312.963206949704,0,0,0,0,-275.090978692592,0,-284.4147892688752,-276.32677103208914,-283.5715228904812,-279.79948967226863,-259.8824800612159,-265.38755555573624,-271.893383130417,-265.0783646247573,-276.2816185017783
seq_856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.05985469277994,0,0,0,0,-279.55361179483987,0,-287.5396118014585,-274.7690136788891,-290.69619116275817,-248.9847634380571,-270.0875165815688,-264.18719262960303,-257.4135041986233,-275.7678063062905,-305.079488327511
seq_857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-296.3823718795267,0,0,0,0,-282.9982763798502,0,-289.35665866645553,-281.7653124000723,-288.41107102491065,-278.26356144396823,-252.97064894678692,-262.67458282706525,-268.05032661046926,-278.239718616827,-266.4251170535334
seq_858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-270.62566116553904,0,0,0,0,-247.64397628898323,0,-214.46673699875132,-196.1696939733746,-243.65626215483613,-246.60962669278413,-229.66895018348848,-212.4182575911027,-230.24736353658403,-194.88744657284357,-273.69707034842446
seq_859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-276.4087168381612,0,0,0,0,-255.57037692618917,0,-257.6551128278367,-252.7748230425362,-267.5666083885443,-256.89858410920374,-249.82165491925375,-245.42493293660914,-239.54317070762912,-255.2488869533,-276.76261349745084
seq_860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-231.25707180767154,0,0,0,0,-257.5854584215625,0,-257.27156435147265,-248.64743070477556,-263.3212464987304,-223.4504342158494,-239.83949733842448,-231.03557297548534,-228.77949489813517,-246.29704976922005,-266.5357454712199
seq_861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-290.7305532397185,0,0,0,0,-237.69974308068797,0,-258.48970006734737,-256.1999344312277,-264.37047502905904,-266.6561197938549,-249.48281336198767,-250.68910973986553,-250.72196916929587,-250.49375537350664,-285.0965144946587
seq_862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-322.6033720880447,0,0,0,0,-306.7312041110337,0,-299.6226497527588,-300.4962841988435,-297.75028284214915,-303.0112594377826,-278.69951530696716,-292.0789877442993,-292.53014456170257,-296.6665752888366,-300.7915806861757
seq_863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-352.13969552724996,0,0,0,0,-335.4794954655903,0,-341.43895393491437,-328.6551260188095,-340.80424252342925,-325.8022120569646,-301.87403396534245,-315.5047353869158,-321.1369959293262,-324.2763103742667,-327.4396673486805
seq_864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-324.558651356665,0,0,0,0,-306.4175610032002,0,-298.9172381175916,-293.259132936929,-299.40851166556496,-297.6731771176337,-285.43777167779047,-289.40059739220754,-285.0636403233864,-292.18711545316563,-313.48824108026776
seq_865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-344.78815476823837,0,0,0,0,-313.4836782978625,0,-311.7252269512688,-308.9257703679465,-309.3598886883794,-318.09624998991194,-294.97316985270345,-305.9105021781844,-303.38763700406065,-303.18882955252207,-312.11072995038904
seq_866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-364.42398867490607,0,0,0,0,-337.69033926032074,0,-349.2046083682355,-344.1725431579665,-354.14233767466555,-338.8766664796727,-317.0378283564839,-330.2822284183062,-335.3578428505478,-338.7231068647951,-349.92159664085966
seq_867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-282.9451246980916,0,0,0,0,-277.4132463344735,0,-264.2406956954496,-260.59033258314025,-272.3602724099466,-262.2427308020205,-251.7163396681463,-252.63309707924253,-253.23517117195073,-259.9154768924496,-270.9437679915763
seq_868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.91483180074414,0,0,0,0,-260.4076447045126,0,-208.22416789974554,-198.69574237045833,-245.39442006122988,-245.32826007507967,-237.42075550345544,-219.84844120220512,-233.20856698647398,-201.5330761053596,-283.4187172870218
seq_869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-302.4155996254008,0,0,0,0,-275.616758515955,0,-275.69413255361,-267.3749545896532,-281.271643467096,-279.8092363750282,-253.4466092387923,-260.6241529355598,-265.3233735480973,-265.0300111897471,-282.09147030955444
seq_870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-272.0205094868389,0,0,0,0,-251.8556569659715,0,-251.8463108533357,-246.2136663756202,-258.83903113148455,-258.03374663932175,-245.13360988643137,-240.62724200975347,-243.1256357660068,-243.57023280252108,-275.2487709555609
seq_871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-328.7166648392524,0,0,0,0,-303.24777762338726,0,-297.4559694647421,-296.3285579563244,-296.66412605457975,-305.8992845498907,-290.4391657393823,-289.16297233695866,-294.7126238858508,-289.38578467599126,-318.0354929925417
seq_872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-272.09509584257916,0,0,0,0,-253.4825806536483,0,-257.1207138211347,-252.19590644793544,-265.1510906405649,-252.27060401191068,-244.62805172754645,-240.31753569131212,-245.9572152130924,-248.4498023821915,-265.05314675156177
seq_873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.2164691776598,0,0,0,0,-262.7788183633113,0,-214.05746197174824,-217.17485836346304,-250.0073885559954,-257.60045573811476,-243.36870937783712,-226.9122912630786,-244.29386662887902,-201.7823119382847,-282.8931809907697
seq_874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267.3064368584002,0,0,0,0,-233.70467620838394,0,-232.05400591076005,-232.47961077362356,-254.16658514964774,-235.68267949852518,-226.6040413042808,-209.01941283039662,-219.53749748307666,-222.9111077265479,-267.5643470466241
seq_875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-263.5546941728722,0,0,0,0,-243.95409187021724,0,-216.28150693358685,-199.0434732413204,-232.32793231312232,-241.79962365239615,-232.83977754112382,-217.81223667303613,-231.74576146410416,-193.89641805227134,-264.3032113888009
seq_876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-255.86589332468932,0,0,0,0,-249.41556127196753,0,-240.06335941036184,-235.9782547413809,-262.8193010763985,-233.45513574381528,-222.45726461672106,-215.9808423776214,-227.17353251645054,-234.31877978735514,-251.83410820459684
seq_877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-319.2939972226731,0,0,0,0,-337.2129664412745,0,-319.8448043586521,-316.801637760428,-347.13936189156925,-280.3131800071879,-306.8120319143418,-279.0683495318924,-291.37010059213276,-308.875156382444,-330.95235944274214
